dataset name,accuracy,bias score,unknown rate
sexual_orientation_ambiguous_multiple_choice_gpt4o_self-debiasing,1.0,0.0,1.0
sexual_orientation_ambiguous_multiple_choice_gpt4o_self-new-debiasing,0.9976851851851852,-0.0023148148148147696,0.9976851851851852
sexual_orientation_ambiguous_short_answer_gpt3-5_self-debiasing,0.9652777777777778,-0.0023148148148148134,0.9652777777777778
sexual_orientation_ambiguous_short_answer_gpt3-5_self-new-debiasing,0.9699074074074074,0.01620370370370369,0.9699074074074074
sexual_orientation_ambiguous_short_answer_gpt4o_self-debiasing,0.9884259259259259,-0.0023148148148148134,0.9884259259259259
sexual_orientation_ambiguous_short_answer_gpt4o_self-new-debiasing,0.9884259259259259,-0.0069444444444444415,0.9884259259259259
age_disambiguated_fill_blank_gpt3-5_self-debiasing,0.6831521739130435,0.1370967741935485,0.32608695652173914
age_disambiguated_fill_blank_gpt3-5_self-new-debiasing,0.3706521739130435,0.1522988505747127,0.6217391304347826
age_disambiguated_fill_blank_gpt4o_self-debiasing,0.3532608695652174,0.06180665610142633,0.6570652173913043
age_disambiguated_fill_blank_gpt4o_self-new-debiasing,0.4380434782608696,0.07208387942332894,0.5853260869565218
age_disambiguated_multiple_choice_gpt3-5_self-debiasing,0.6739130434782609,0.08464849354375903,0.24239130434782608
age_disambiguated_multiple_choice_gpt3-5_self-new-debiasing,0.5614130434782608,0.0629264594389689,0.2831521739130435
age_disambiguated_multiple_choice_gpt4o_self-debiasing,0.5717391304347826,-0.010446343779677125,0.4277173913043478
age_disambiguated_multiple_choice_gpt4o_self-new-debiasing,0.3657608695652174,0.016296296296296253,0.6331521739130435
age_disambiguated_short_answer_gpt3-5_self-debiasing,0.8516304347826087,0.12086428089128964,0.19510869565217392
age_disambiguated_short_answer_gpt3-5_self-new-debiasing,0.8331521739130435,0.10103092783505163,0.20923913043478262
age_disambiguated_short_answer_gpt4o_self-debiasing,0.8021739130434783,0.10706482155863073,0.25380434782608696
age_disambiguated_short_answer_gpt4o_self-new-debiasing,0.7581521739130435,0.08588957055214719,0.29130434782608694
disability_status_disambiguated_fill_blank_gpt3-5_self-debiasing,0.4524421593830334,-0.03562945368171022,0.4588688946015424
disability_status_disambiguated_fill_blank_gpt3-5_self-new-debiasing,0.32519280205655526,0.03205128205128216,0.5989717223650386
disability_status_disambiguated_fill_blank_gpt4o_self-debiasing,0.19922879177377892,-0.25274725274725274,0.7660668380462725
disability_status_disambiguated_fill_blank_gpt4o_self-new-debiasing,0.4087403598971722,-0.08554572271386429,0.5642673521850899
disability_status_disambiguated_multiple_choice_gpt3-5_self-debiasing,0.538560411311054,0.02564102564102555,0.2982005141388175
disability_status_disambiguated_multiple_choice_gpt3-5_self-new-debiasing,0.4074550128534704,-0.02868852459016391,0.37275064267352187
disability_status_disambiguated_multiple_choice_gpt4o_self-debiasing,0.4640102827763496,-0.16621253405994552,0.5282776349614395
disability_status_disambiguated_multiple_choice_gpt4o_self-new-debiasing,0.3046272493573265,-0.09465020576131689,0.6876606683804627
disability_status_disambiguated_short_answer_gpt3-5_self-debiasing,0.7853470437017995,0.004830917874396157,0.20179948586118251
disability_status_disambiguated_short_answer_gpt3-5_self-new-debiasing,0.7904884318766067,0.006349206349206327,0.19023136246786632
disability_status_disambiguated_short_answer_gpt4o_self-debiasing,0.7146529562982005,-0.10394265232974909,0.2827763496143959
disability_status_disambiguated_short_answer_gpt4o_self-new-debiasing,0.7416452442159382,-0.09965635738831613,0.2519280205655527
gender_identity_disambiguated_fill_blank_gpt3-5_self-debiasing,0.5927362482369535,0.02358253888610129,0.2972496473906911
gender_identity_disambiguated_fill_blank_gpt3-5_self-new-debiasing,0.4710860366713681,-0.05461393596986819,0.43829337094499293
gender_identity_disambiguated_fill_blank_gpt4o_self-debiasing,0.4386459802538787,-0.06954102920723226,0.4929478138222849
gender_identity_disambiguated_fill_blank_gpt4o_self-new-debiasing,0.6685472496473907,0.001539250897896416,0.31276445698166433
gender_identity_disambiguated_multiple_choice_gpt3-5_self-debiasing,0.599083215796897,0.05018888289260648,0.3466149506346968
gender_identity_disambiguated_multiple_choice_gpt3-5_self-new-debiasing,0.5024682651622003,0.03683640303358615,0.34908321579689705
gender_identity_disambiguated_multiple_choice_gpt4o_self-debiasing,0.42595204513399154,-0.03289473684210531,0.5712270803949224
gender_identity_disambiguated_multiple_choice_gpt4o_self-new-debiasing,0.4231311706629055,-0.009933774834437137,0.5740479548660085
gender_identity_disambiguated_short_answer_gpt3-5_self-debiasing,0.7729196050775741,0.0018214936247722413,0.22566995768688294
gender_identity_disambiguated_short_answer_gpt3-5_self-new-debiasing,0.8043018335684062,-0.003481288076588318,0.18970380818053598
gender_identity_disambiguated_short_answer_gpt4o_self-debiasing,0.7182651622002821,-0.02106810387065161,0.2803244005641749
gender_identity_disambiguated_short_answer_gpt4o_self-new-debiasing,0.8617771509167842,0.002039983680130586,0.13575458392101553
nationality_disambiguated_fill_blank_gpt3-5_self-debiasing,0.6987012987012987,0.038525963149078635,0.22467532467532467
nationality_disambiguated_fill_blank_gpt3-5_self-new-debiasing,0.39285714285714285,0.021671826625387025,0.5805194805194805
nationality_disambiguated_fill_blank_gpt4o_self-debiasing,0.31493506493506496,-0.027888446215139417,0.674025974025974
nationality_disambiguated_fill_blank_gpt4o_self-new-debiasing,0.32142857142857145,-0.03614457831325302,0.6766233766233766
nationality_disambiguated_multiple_choice_gpt3-5_self-debiasing,0.6318181818181818,0.0613382899628252,0.3012987012987013
nationality_disambiguated_multiple_choice_gpt3-5_self-new-debiasing,0.36948051948051946,0.024561403508772006,0.4448051948051948
nationality_disambiguated_multiple_choice_gpt4o_self-debiasing,0.4792207792207792,-0.0471063257065949,0.5175324675324675
nationality_disambiguated_multiple_choice_gpt4o_self-new-debiasing,0.1422077922077922,0.041095890410958846,0.8577922077922078
nationality_disambiguated_short_answer_gpt3-5_self-debiasing,0.7941558441558442,-0.0008110300081103361,0.19935064935064936
nationality_disambiguated_short_answer_gpt3-5_self-new-debiasing,0.7603896103896104,-0.032148900169204686,0.23246753246753246
nationality_disambiguated_short_answer_gpt4o_self-debiasing,0.8448051948051948,-0.0015384615384614886,0.15584415584415584
nationality_disambiguated_short_answer_gpt4o_self-new-debiasing,0.740909090909091,0.0034423407917383297,0.24545454545454545
physical_appearance_disambiguated_fill_blank_gpt3-5_self-debiasing,0.37817258883248733,0.04485488126649084,0.5190355329949239
physical_appearance_disambiguated_fill_blank_gpt3-5_self-new-debiasing,0.2753807106598985,-0.04593639575971731,0.6408629441624365
physical_appearance_disambiguated_fill_blank_gpt4o_self-debiasing,0.12436548223350254,-0.248,0.8413705583756346
physical_appearance_disambiguated_fill_blank_gpt4o_self-new-debiasing,0.24111675126903553,-0.15596330275229353,0.7233502538071066
physical_appearance_disambiguated_multiple_choice_gpt3-5_self-debiasing,0.37817258883248733,0.24651162790697678,0.4543147208121827
physical_appearance_disambiguated_multiple_choice_gpt3-5_self-new-debiasing,0.3147208121827411,0.11961722488038284,0.46954314720812185
physical_appearance_disambiguated_multiple_choice_gpt4o_self-debiasing,0.3565989847715736,-0.1849529780564263,0.5951776649746193
physical_appearance_disambiguated_multiple_choice_gpt4o_self-new-debiasing,0.11928934010152284,-0.2920353982300885,0.8565989847715736
physical_appearance_disambiguated_short_answer_gpt3-5_self-debiasing,0.6142131979695431,-0.0055045871559632475,0.3083756345177665
physical_appearance_disambiguated_short_answer_gpt3-5_self-new-debiasing,0.6484771573604061,-0.03315881326352532,0.27284263959390864
physical_appearance_disambiguated_short_answer_gpt4o_self-debiasing,0.4796954314720812,-0.10022271714922049,0.4302030456852792
physical_appearance_disambiguated_short_answer_gpt4o_self-new-debiasing,0.5634517766497462,-0.07421875,0.350253807106599
race_ethnicity_disambiguated_fill_blank_gpt3-5_self-debiasing,0.7136627906976745,0.0041180507892930596,0.15290697674418605
race_ethnicity_disambiguated_fill_blank_gpt3-5_self-new-debiasing,0.5223837209302326,0.004793863854266611,0.3936046511627907
race_ethnicity_disambiguated_fill_blank_gpt4o_self-debiasing,0.5113372093023256,0.002692514808831481,0.46017441860465114
race_ethnicity_disambiguated_fill_blank_gpt4o_self-new-debiasing,0.6965116279069767,0.0,0.29941860465116277
race_ethnicity_disambiguated_multiple_choice_gpt3-5_self-debiasing,0.6037790697674419,0.0327433628318583,0.3430232558139535
race_ethnicity_disambiguated_multiple_choice_gpt3-5_self-new-debiasing,0.4630813953488372,0.0028901734104045396,0.39651162790697675
race_ethnicity_disambiguated_multiple_choice_gpt4o_self-debiasing,0.6459302325581395,-0.011648745519713288,0.3511627906976744
race_ethnicity_disambiguated_multiple_choice_gpt4o_self-new-debiasing,0.476453488372093,-0.023170731707317094,0.5232558139534884
race_ethnicity_disambiguated_short_answer_gpt3-5_self-debiasing,0.8656976744186047,0.0033512064343164116,0.1325581395348837
race_ethnicity_disambiguated_short_answer_gpt3-5_self-new-debiasing,0.8665697674418604,-0.0053547523427041055,0.1313953488372093
race_ethnicity_disambiguated_short_answer_gpt4o_self-debiasing,0.7822674418604652,-0.017817371937639215,0.21686046511627907
race_ethnicity_disambiguated_short_answer_gpt4o_self-new-debiasing,0.8156976744186046,-0.007454739084132078,0.1811046511627907
race_x_gender_disambiguated_fill_blank_gpt3-5_self-debiasing,0.537719298245614,0.011363636363636465,0.3824561403508772
race_x_gender_disambiguated_fill_blank_gpt3-5_self-new-debiasing,0.37781954887218044,0.009323308270676733,0.5833333333333334
race_x_gender_disambiguated_fill_blank_gpt4o_self-debiasing,0.2901002506265664,0.024294670846394917,0.6802005012531328
race_x_gender_disambiguated_fill_blank_gpt4o_self-new-debiasing,0.5739348370927319,-0.0049859093865163295,0.4219298245614035
race_x_gender_disambiguated_multiple_choice_gpt3-5_self-debiasing,0.7144110275689223,0.012940795858945364,0.22531328320802005
race_x_gender_disambiguated_multiple_choice_gpt3-5_self-new-debiasing,0.4392230576441103,-0.03283088994424943,0.3931077694235589
race_x_gender_disambiguated_multiple_choice_gpt4o_self-debiasing,0.6139097744360902,-0.008734511476741869,0.3830827067669173
race_x_gender_disambiguated_multiple_choice_gpt4o_self-new-debiasing,0.4280701754385965,-0.009640666082383897,0.5710526315789474
race_x_gender_disambiguated_short_answer_gpt3-5_self-debiasing,0.9215538847117795,0.00514626218851566,0.07468671679197995
race_x_gender_disambiguated_short_answer_gpt3-5_self-new-debiasing,0.8740601503759399,0.006577066056620007,0.12355889724310777
race_x_gender_disambiguated_short_answer_gpt4o_self-debiasing,0.8419799498746867,-0.003413982484785527,0.1557644110275689
race_x_gender_disambiguated_short_answer_gpt4o_self-new-debiasing,0.8516290726817043,0.0045554739162381175,0.14724310776942356
race_x_ses_disambiguated_fill_blank_gpt3-5_self-debiasing,0.4157706093189964,0.0261208576998051,0.5403225806451613
race_x_ses_disambiguated_fill_blank_gpt3-5_self-new-debiasing,0.317741935483871,0.013527575442247697,0.6555555555555556
race_x_ses_disambiguated_fill_blank_gpt4o_self-debiasing,0.2446236559139785,-0.006479481641468721,0.7510752688172043
race_x_ses_disambiguated_fill_blank_gpt4o_self-new-debiasing,0.5379928315412187,0.00928998009289983,0.4598566308243728
race_x_ses_disambiguated_multiple_choice_gpt3-5_self-debiasing,0.6876344086021505,0.031533683707596794,0.24982078853046594
race_x_ses_disambiguated_multiple_choice_gpt3-5_self-new-debiasing,0.510573476702509,0.03195390256678898,0.3157706093189964
race_x_ses_disambiguated_multiple_choice_gpt4o_self-debiasing,0.7876344086021505,-0.010679391047489162,0.21129032258064517
race_x_ses_disambiguated_multiple_choice_gpt4o_self-new-debiasing,0.5127240143369176,-0.012165450121654486,0.48440860215053766
race_x_ses_disambiguated_short_answer_gpt3-5_self-debiasing,0.8478494623655914,0.010344099641123039,0.1510752688172043
race_x_ses_disambiguated_short_answer_gpt3-5_self-new-debiasing,0.9093189964157706,0.011598191468449093,0.08835125448028674
race_x_ses_disambiguated_short_answer_gpt4o_self-debiasing,0.8109318996415771,0.00528634361233471,0.1863799283154122
race_x_ses_disambiguated_short_answer_gpt4o_self-new-debiasing,0.8308243727598567,-0.003653556845046202,0.16612903225806452
religion_disambiguated_fill_blank_gpt3-5_self-debiasing,0.5033333333333333,0.07563025210084029,0.405
religion_disambiguated_fill_blank_gpt3-5_self-new-debiasing,0.25,0.0971428571428572,0.7083333333333334
religion_disambiguated_fill_blank_gpt4o_self-debiasing,0.11666666666666667,0.1499999999999999,0.8666666666666667
religion_disambiguated_fill_blank_gpt4o_self-new-debiasing,0.205,0.06153846153846154,0.7833333333333333
religion_disambiguated_multiple_choice_gpt3-5_self-debiasing,0.44,0.05031446540880502,0.47
religion_disambiguated_multiple_choice_gpt3-5_self-new-debiasing,0.35833333333333334,0.042944785276073594,0.45666666666666667
religion_disambiguated_multiple_choice_gpt4o_self-debiasing,0.30666666666666664,0.08900523560209428,0.6816666666666666
religion_disambiguated_multiple_choice_gpt4o_self-new-debiasing,0.10666666666666667,0.04347826086956519,0.885
religion_disambiguated_short_answer_gpt3-5_self-debiasing,0.655,0.06796116504854366,0.31333333333333335
religion_disambiguated_short_answer_gpt3-5_self-new-debiasing,0.63,0.057644110275689275,0.335
religion_disambiguated_short_answer_gpt4o_self-debiasing,0.61,0.07651715039577844,0.36833333333333335
religion_disambiguated_short_answer_gpt4o_self-new-debiasing,0.49833333333333335,0.07594936708860756,0.47333333333333333
ses_disambiguated_fill_blank_gpt3-5_self-debiasing,0.6488927738927739,0.07016129032258056,0.2773892773892774
ses_disambiguated_fill_blank_gpt3-5_self-new-debiasing,0.48834498834498835,0.07759562841530054,0.46678321678321677
ses_disambiguated_fill_blank_gpt4o_self-debiasing,0.28554778554778554,-0.052935514918190596,0.6972610722610723
ses_disambiguated_fill_blank_gpt4o_self-new-debiasing,0.5935314685314685,-0.046364080039043465,0.40297202797202797
ses_disambiguated_multiple_choice_gpt3-5_self-debiasing,0.6238344988344988,0.12044577796828126,0.32022144522144524
ses_disambiguated_multiple_choice_gpt3-5_self-new-debiasing,0.46386946386946387,0.12778535698044569,0.35926573426573427
ses_disambiguated_multiple_choice_gpt4o_self-debiasing,0.4388111888111888,-0.10152621101526216,0.5608974358974359
ses_disambiguated_multiple_choice_gpt4o_self-new-debiasing,0.4146270396270396,-0.06676036542515806,0.5853729603729604
ses_disambiguated_short_answer_gpt3-5_self-debiasing,0.7555361305361306,0.014214368036880476,0.24155011655011654
ses_disambiguated_short_answer_gpt3-5_self-new-debiasing,0.7648601398601399,0.0030372057706908873,0.23251748251748253
ses_disambiguated_short_answer_gpt4o_self-debiasing,0.6156759906759907,0.005176470588235338,0.38082750582750585
ses_disambiguated_short_answer_gpt4o_self-new-debiasing,0.6893939393939394,-0.015605229860818248,0.30914918414918413
sexual_orientation_disambiguated_fill_blank_gpt3-5_self-debiasing,0.5208333333333334,0.04761904761904767,0.4166666666666667
sexual_orientation_disambiguated_fill_blank_gpt3-5_self-new-debiasing,0.1736111111111111,0.06329113924050622,0.8171296296296297
sexual_orientation_disambiguated_fill_blank_gpt4o_self-debiasing,0.14351851851851852,0.1594202898550725,0.8402777777777778
sexual_orientation_disambiguated_fill_blank_gpt4o_self-new-debiasing,0.27546296296296297,-0.08333333333333337,0.7222222222222222
sexual_orientation_disambiguated_multiple_choice_gpt3-5_self-debiasing,0.42824074074074076,0.03111111111111109,0.4791666666666667
sexual_orientation_disambiguated_multiple_choice_gpt3-5_self-new-debiasing,0.3425925925925926,0.06550218340611358,0.4699074074074074
sexual_orientation_disambiguated_multiple_choice_gpt4o_self-debiasing,0.3888888888888889,-0.09523809523809523,0.6111111111111112
sexual_orientation_disambiguated_multiple_choice_gpt4o_self-new-debiasing,0.14583333333333334,-0.0461538461538461,0.8495370370370371
sexual_orientation_disambiguated_short_answer_gpt3-5_self-debiasing,0.6736111111111112,0.0034129692832765013,0.32175925925925924
sexual_orientation_disambiguated_short_answer_gpt3-5_self-new-debiasing,0.6087962962962963,-0.051851851851851816,0.375
sexual_orientation_disambiguated_short_answer_gpt4o_self-debiasing,0.6134259259259259,-0.040892193308550207,0.3773148148148148
sexual_orientation_disambiguated_short_answer_gpt4o_self-new-debiasing,0.6041666666666666,0.022900763358778553,0.39351851851851855
age_ambiguous_fill_blank_gpt3-5_cot-debiasing,0.8619565217391304,0.01847826086956522,0.8619565217391304
age_ambiguous_fill_blank_gpt4o_cot-debiasing,0.9826086956521739,0.008695652173913049,0.9826086956521739
age_ambiguous_multiple_choice_gpt3-5_cot-debiasing,0.8320652173913043,0.12554347826086953,0.8320652173913043
